Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_orphan	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
profiling_input/training#82#journalism#M.conllu	30	428	14.266666666666667	5.038759689922481	0.58	0.545	0.64	0.635	5.607476635514018	15.88785046728972	5.140186915887851	3.7383177570093458	2.102803738317757	12.850467289719626	0	20.794392523364486	1.6355140186915889	0	3.2710280373831777	8.411214953271028	9.57943925233645	0.2336448598130841	0.2336448598130841	10.514018691588785	0	0.5581395348837209	0	0	73.80952380952381	26.19047619047619	0	0	100.0	0	24.444444444444443	2.2222222222222223	4.444444444444445	68.88888888888889	0	0	45.45454545454545	0	18.181818181818183	36.36363636363637	0	6.25	0	93.75	6.25	0	87.5	6.25	100.0	0	0	0	0	0	43.75	0	0	56.25	1.5	50.0	2.2222222222222223	0	31.11111111111111	33.333333333333336	22.22222222222222	11.11111111111111	0	2.2222222222222223	4.066666666666666	9.511111111111111	5.833333333333333	2.1820728291316525	19	1.3529411764705883	17	70.58823529411765	23.529411764705884	5.882352941176471	0	0	11.764705882352942	88.23529411764706	78.26086956521739	21.73913043478261	2.803738317757009	2.5700934579439254	0.2336448598130841	4.906542056074766	5.607476635514018	0.9345794392523364	3.5046728971962615	0	15.654205607476635	2.102803738317757	0.2336448598130841	0.2336448598130841	2.803738317757009	0.2336448598130841	0	12.850467289719626	0	0	0	0	0.2336448598130841	0	0.2336448598130841	0.2336448598130841	0	0	0.7009345794392523	0.2336448598130841	0.4672897196261682	6.308411214953271	4.906542056074766	0.4672897196261682	1.4018691588785046	3.7383177570093458	8.411214953271028	0.9345794392523364	0	0	9.57943925233645	7.009345794392523	0	0.4672897196261682	35.714285714285715	64.28571428571429	88.88888888888889	11.11111111111111	1.08	92.0	8.0	0	0	0
profiling_input/training#152#journalism#F.conllu	57	1060	18.596491228070175	4.922413793103448	0.6	0.515	0.69	0.6	7.3584905660377355	12.547169811320755	6.226415094339623	5.754716981132075	3.3962264150943398	14.90566037735849	0	19.433962264150942	0.8490566037735849	0	3.8679245283018866	0.660377358490566	12.452830188679245	1.4150943396226414	0	11.037735849056604	0.09433962264150944	0.5107758620689655	3.0303030303030303	0	40.90909090909091	56.06060606060606	0	0	94.87179487179488	5.128205128205129	33.333333333333336	3.4188034188034186	40.17094017094017	23.076923076923077	10.256410256410257	0	30.76923076923077	0	0	58.97435897435897	6.896551724137931	1.7241379310344827	3.4482758620689653	87.93103448275862	1.7857142857142858	0	89.28571428571429	8.928571428571429	91.80327868852459	0	4.918032786885246	3.278688524590164	19.642857142857142	1.7857142857142858	16.071428571428573	0	0	62.5	2.526315789473684	85.96491228070175	2.4017094017094016	1.7241379310344827	21.551724137931036	31.896551724137932	31.03448275862069	7.758620689655173	3.4482758620689653	2.586206896551724	4.298245614035087	7.361111111111111	7.807017543859649	2.5166475315729047	43	1.1224489795918366	49	89.79591836734694	8.16326530612245	2.0408163265306123	0	0	7.547169811320755	92.45283018867924	65.45454545454545	34.54545454545455	1.2264150943396226	1.509433962264151	1.6981132075471699	5.754716981132075	5.188679245283019	0.18867924528301888	2.358490566037736	0.7547169811320755	10.283018867924529	3.3962264150943398	1.1320754716981132	0.37735849056603776	4.150943396226415	2.547169811320755	0.8490566037735849	14.622641509433961	0.09433962264150944	0.18867924528301888	0	0	0.37735849056603776	0.18867924528301888	0.09433962264150944	0.37735849056603776	0	0	0.18867924528301888	0.09433962264150944	3.6792452830188678	5.471698113207547	3.3962264150943398	0.9433962264150944	0.660377358490566	4.90566037735849	4.90566037735849	0.18867924528301888	0	0	12.452830188679245	5.377358490566038	0	0.37735849056603776	40.16393442622951	59.83606557377049	84.93150684931507	15.068493150684931	1.1774193548387097	87.09677419354838	8.064516129032258	4.838709677419355	0	0
profiling_input/training#188#journalism#F.conllu	27	635	23.51851851851852	4.790123456790123	0.59	0.515	0.68	0.585	7.086614173228346	16.37795275590551	2.5196850393700787	4.094488188976378	2.677165354330709	18.58267716535433	0	21.25984251968504	1.7322834645669292	0	2.204724409448819	4.881889763779528	10.708661417322835	0.15748031496062992	0	7.716535433070866	0	0.48677248677248675	0	10.0	80.0	10.0	0	0	100.0	0	32.6530612244898	0	18.367346938775512	48.97959183673469	0	0	50.0	0	0	50.0	0	16.0	32.0	52.0	19.047619047619047	0	80.95238095238095	0	80.76923076923077	0	3.8461538461538463	15.384615384615385	0	0	42.857142857142854	0	0	57.142857142857146	1.9259259259259258	85.18518518518519	2.7755102040816326	0	12.244897959183673	36.734693877551024	24.489795918367346	18.367346938775512	4.081632653061225	4.081632653061225	4.185185185185185	12.211538461538462	11.592592592592593	2.8092592592592593	37	1.4186046511627908	43	69.76744186046511	18.6046511627907	11.627906976744185	0	0	5.2631578947368425	94.73684210526316	86.66666666666667	13.333333333333334	1.2598425196850394	1.1023622047244095	0.31496062992125984	2.3622047244094486	5.984251968503937	0.15748031496062992	2.5196850393700787	1.1023622047244095	15.275590551181102	2.677165354330709	0.15748031496062992	0	3.937007874015748	0.47244094488188976	0	17.322834645669293	1.2598425196850394	0	0	0	0.15748031496062992	0.15748031496062992	0	0.15748031496062992	0.47244094488188976	0	0.7874015748031497	0.15748031496062992	1.2598425196850394	10.078740157480315	3.622047244094488	1.1023622047244095	0.9448818897637795	2.8346456692913384	5.669291338582677	0.7874015748031497	0	0.15748031496062992	10.708661417322835	4.251968503937008	0	0.7874015748031497	51.111111111111114	48.888888888888886	81.81818181818181	18.181818181818183	1.0476190476190477	95.23809523809524	4.761904761904762	0	0	0
profiling_input/test#112#journalism#F.conllu	32	587	18.34375	4.583657587548638	0.59	0.52	0.69	0.615	5.621805792163544	11.925042589437819	5.621805792163544	3.577512776831346	4.258943781942079	16.86541737649063	0.34071550255536626	19.761499148211243	0.17035775127768313	0	5.281090289608177	3.4071550255536627	12.43611584327087	1.362862010221465	0	9.369676320272573	0	0.5	2.5	0	12.5	85.0	2.7777777777777777	0	97.22222222222223	0	65.45454545454545	0	27.272727272727273	7.2727272727272725	0	0	22.22222222222222	11.11111111111111	0	66.66666666666667	5.0	0	5.0	90.0	0	0	94.73684210526316	5.2631578947368425	90.47619047619048	0	4.761904761904762	4.761904761904762	0	0	26.31578947368421	5.2631578947368425	0	68.42105263157895	2.0625	84.375	2.6	0	16.666666666666668	37.03703703703704	29.62962962962963	3.7037037037037037	7.407407407407407	5.555555555555555	4.03125	8.893939393939394	8.25	2.4730290456431536	17	1.15625	32	87.5	9.375	3.125	0	0	14.705882352941176	85.29411764705883	80.0	20.0	0.34071550255536626	1.8739352640545144	1.5332197614991483	4.599659284497444	4.429301533219761	0.17035775127768313	1.362862010221465	0	11.243611584327088	4.258943781942079	0.34071550255536626	0	4.258943781942079	2.2146507666098807	0.34071550255536626	15.672913117546848	0.6814310051107325	0.34071550255536626	0.17035775127768313	0	1.5332197614991483	0.34071550255536626	0	1.192504258943782	0	0	0.17035775127768313	0.17035775127768313	1.7035775127768313	6.473594548551959	5.621805792163544	0	0.17035775127768313	5.621805792163544	4.088586030664395	0	0	0.34071550255536626	12.43611584327087	5.45144804088586	0	0.8517887563884157	48.214285714285715	51.785714285714285	79.3103448275862	20.689655172413794	1.0740740740740742	92.5925925925926	7.407407407407407	0	0	0
profiling_input/test#20#journalism#M.conllu	16	636	39.75	5.347222222222222	0.65	0.585	0.73	0.66	9.748427672955975	19.339622641509433	3.30188679245283	3.1446540880503147	2.358490566037736	16.50943396226415	0	22.955974842767297	0.6289308176100629	0	3.930817610062893	0.7861635220125787	9.433962264150944	0.7861635220125787	0	7.0754716981132075	0	0.484375	0	4.0	40.0	56.0	0	6.666666666666667	86.66666666666667	6.666666666666667	33.333333333333336	8.88888888888889	35.55555555555556	22.22222222222222	0	6.666666666666667	20.0	0	0	73.33333333333333	0	10.526315789473685	15.789473684210526	73.6842105263158	37.5	0	37.5	25.0	80.0	0	5.0	15.0	0	0	18.75	0	0	81.25	3.125	87.5	2.488888888888889	0	18.181818181818183	45.45454545454545	13.636363636363637	13.636363636363637	4.545454545454546	4.545454545454546	7.5	12.72	17.5625	2.8214285714285716	56	1.673913043478261	46	63.04347826086956	13.043478260869565	17.391304347826086	6.521739130434782	0	9.090909090909092	90.9090909090909	90.0	10.0	1.2578616352201257	1.10062893081761	1.8867924528301887	2.9874213836477987	8.962264150943396	0.15723270440251572	2.358490566037736	0	17.767295597484278	2.358490566037736	0.4716981132075472	0.15723270440251572	2.0440251572327046	0.7861635220125787	0	15.880503144654089	0.6289308176100629	0	0	0	1.10062893081761	0.31446540880503143	0	0.31446540880503143	0	0	0.31446540880503143	0	2.358490566037736	11.79245283018868	3.1446540880503147	0	0.6289308176100629	3.459119496855346	4.716981132075472	0.4716981132075472	0	0	9.433962264150944	2.5157232704402515	0	0.6289308176100629	29.166666666666668	70.83333333333333	91.17647058823529	8.823529411764707	1.36	72.0	24.0	0	4.0	0
profiling_input/test#45#journalism#M.conllu	27	826	30.59259259259259	5.021534320323015	0.62	0.57	0.7	0.645	11.016949152542374	15.738498789346247	5.084745762711864	3.2687651331719128	2.9055690072639226	15.980629539951574	0	19.128329297820823	0.36319612590799033	0	4.358353510895884	1.2106537530266344	10.048426150121065	1.2106537530266344	0	9.685230024213075	0	0.5127860026917901	0	0	25.58139534883721	74.4186046511628	6.0606060606060606	0	84.84848484848484	9.090909090909092	41.25	2.5	43.75	12.5	0	0	27.272727272727273	0	6.0606060606060606	66.66666666666667	0	7.6923076923076925	0	92.3076923076923	15.384615384615385	0	65.38461538461539	19.23076923076923	96.29629629629629	0	3.7037037037037037	0	0	0	34.61538461538461	0	0	65.38461538461539	3.5185185185185186	92.5925925925926	2.8	0	15.0	23.75	40.0	12.5	5.0	3.75	5.7407407407407405	8.694736842105263	13.333333333333334	2.828212290502793	51	1.119047619047619	42	90.47619047619048	7.142857142857143	2.380952380952381	0	0	6.976744186046512	93.02325581395348	80.55555555555556	19.444444444444443	0.9685230024213075	1.8159806295399517	1.5738498789346247	5.084745762711864	9.079903147699758	0.12106537530266344	1.2106537530266344	0.24213075060532688	12.953995157384988	2.9055690072639226	0.847457627118644	0.12106537530266344	3.026634382566586	1.8159806295399517	0.36319612590799033	15.012106537530267	0.7263922518159807	0.24213075060532688	0	0	1.089588377723971	0.36319612590799033	0	0	0	0	0.24213075060532688	0.6053268765133172	3.9951573849878934	5.690072639225182	3.7530266343825667	0.24213075060532688	0.24213075060532688	4.600484261501211	6.295399515738499	0.12106537530266344	0	0	10.048426150121065	3.2687651331719128	0	1.3317191283292977	30.864197530864196	69.1358024691358	98.21428571428571	1.7857142857142858	1.302325581395349	72.09302325581395	25.58139534883721	2.3255813953488373	0	0
profiling_input/test#30#journalism#F.conllu	23	625	27.17391304347826	4.6903460837887065	0.68	0.555	0.77	0.635	6.56	13.92	5.44	3.36	4.16	15.84	0	20.8	2.4	0	3.36	3.36	12.16	0.8	0	7.84	0	0.5009107468123861	17.647058823529413	0	38.23529411764706	44.11764705882353	0	0	100.0	0	42.857142857142854	2.0408163265306123	28.571428571428573	26.53061224489796	0	0	9.523809523809524	0	0	90.47619047619048	33.333333333333336	0	4.761904761904762	61.904761904761905	10.0	0	90.0	0	95.23809523809524	0	0	4.761904761904762	0	0	20.0	0	0	80.0	2.391304347826087	73.91304347826087	2.673469387755102	0	20.408163265306122	26.53061224489796	28.571428571428573	16.3265306122449	6.122448979591836	2.0408163265306123	4.869565217391305	11.363636363636363	14.695652173913043	2.91254752851711	46	1.2307692307692308	39	82.05128205128206	12.820512820512821	5.128205128205129	0	0	0.0	100.0	96.42857142857143	3.5714285714285716	0.8	1.6	0.64	5.28	4.96	0.48	1.92	0.48	13.12	4.16	0.48	0.8	4.48	0.96	0	15.2	0.48	0.16	0	0	0	0.16	0	0	0.32	0	0.96	0	1.6	8.8	4.16	0.32	2.08	4.64	3.68	0.48	0	0.16	12.16	3.68	0	0.8	40.476190476190474	59.523809523809526	92.0	8.0	1.0869565217391304	91.30434782608695	8.695652173913043	0	0	0
profiling_input/training#89#journalism#M.conllu	22	560	25.454545454545453	5.149606299212598	0.62	0.48	0.72	0.56	8.035714285714286	15.714285714285714	2.3214285714285716	3.5714285714285716	3.0357142857142856	17.321428571428573	0	21.25	0.8928571428571429	0	3.75	4.285714285714286	9.285714285714286	1.0714285714285714	0	8.75	0.7142857142857143	0.4921259842519685	0	2.9411764705882355	41.1764705882353	55.88235294117647	15.0	0	85.0	0	40.816326530612244	6.122448979591836	24.489795918367346	28.571428571428573	0	0	40.0	0	0	60.0	0	0	10.0	90.0	15.789473684210526	0	78.94736842105263	5.2631578947368425	95.0	0	0	5.0	0	0	26.31578947368421	0	0	73.6842105263158	2.4545454545454546	77.27272727272727	2.693877551020408	0	14.285714285714286	28.571428571428573	34.69387755102041	18.367346938775512	4.081632653061225	0	5.681818181818182	10.37037037037037	8.727272727272727	2.3395061728395063	19	1.1764705882352942	34	85.29411764705883	11.764705882352942	2.9411764705882355	0	0	0.0	100.0	86.66666666666667	13.333333333333334	0.8928571428571429	2.5	1.6071428571428572	2.3214285714285716	6.607142857142857	0.17857142857142858	1.7857142857142858	0.7142857142857143	14.107142857142858	3.0357142857142856	0.35714285714285715	0.35714285714285715	3.0357142857142856	1.0714285714285714	0	16.428571428571427	0.7142857142857143	0.17857142857142858	0	0	0.7142857142857143	0.17857142857142858	0	0	0.5357142857142857	0.35714285714285715	0.35714285714285715	0	2.6785714285714284	8.214285714285714	4.821428571428571	0.5357142857142857	0.35714285714285715	3.5714285714285716	6.428571428571429	0.17857142857142858	0	0.17857142857142858	9.285714285714286	3.9285714285714284	0	1.7857142857142858	33.333333333333336	66.66666666666667	97.05882352941177	2.9411764705882355	1.3076923076923077	80.76923076923077	7.6923076923076925	11.538461538461538	0	0
profiling_input/test#147#journalism#F.conllu	25	475	19.0	5.082159624413146	0.62	0.585	0.74	0.665	9.263157894736842	13.473684210526315	4.421052631578948	2.9473684210526314	3.789473684210526	16.42105263157895	0	20.42105263157895	0.8421052631578947	0	2.3157894736842106	5.2631578947368425	10.31578947368421	0.8421052631578947	0.21052631578947367	9.473684210526315	0	0.5446009389671361	5.714285714285714	0	22.857142857142858	71.42857142857143	0	0	100.0	0	57.77777777777778	8.88888888888889	13.333333333333334	20.0	19.23076923076923	0	46.15384615384615	0	7.6923076923076925	26.923076923076923	0	0	7.6923076923076925	92.3076923076923	0	0	100.0	0	85.71428571428571	0	7.142857142857143	7.142857142857143	0	0	41.666666666666664	0	0	58.333333333333336	2.2	92.0	2.1333333333333333	4.444444444444445	26.666666666666668	33.333333333333336	24.444444444444443	8.88888888888889	2.2222222222222223	0	4.16	8.636363636363637	9.4	2.665835411471322	40	1.1379310344827587	29	86.20689655172414	13.793103448275861	0	0	0	6.666666666666667	93.33333333333333	80.76923076923077	19.23076923076923	1.0526315789473684	1.263157894736842	1.894736842105263	4.2105263157894735	8.210526315789474	0.21052631578947367	0.8421052631578947	0.21052631578947367	12.210526315789474	3.789473684210526	0.21052631578947367	0.21052631578947367	4.421052631578948	2.1052631578947367	0.21052631578947367	15.157894736842104	0.8421052631578947	0.42105263157894735	0	0	0.631578947368421	0	0	0.21052631578947367	0	0	1.0526315789473684	0.21052631578947367	2.1052631578947367	7.7894736842105265	5.052631578947368	0.21052631578947367	0.8421052631578947	2.9473684210526314	4.2105263157894735	0.631578947368421	0	0.42105263157894735	10.31578947368421	5.2631578947368425	0	0.631578947368421	47.916666666666664	52.083333333333336	100.0	0.0	1.0869565217391304	91.30434782608695	8.695652173913043	0	0	0
profiling_input/test#165#journalism#F.conllu	24	501	20.875	4.676991150442478	0.58	0.53	0.71	0.645	5.588822355289421	17.16566866267465	5.189620758483034	5.9880239520958085	3.3932135728542914	15.568862275449101	0.5988023952095808	19.161676646706585	1.7964071856287425	0	3.7924151696606785	3.592814371257485	9.780439121756487	0.1996007984031936	0.5988023952095808	7.584830339321357	0	0.4557522123893805	0	0	80.95238095238095	19.047619047619047	0	0	100.0	0	7.894736842105263	2.6315789473684212	42.10526315789474	47.36842105263158	0	0	33.333333333333336	0	0	66.66666666666667	33.333333333333336	3.7037037037037037	18.51851851851852	44.44444444444444	0	0	100.0	0	73.33333333333333	0	10.0	16.666666666666668	0	0	27.272727272727273	0	0	72.72727272727273	1.875	83.33333333333333	2.4473684210526314	0	22.22222222222222	16.666666666666668	44.44444444444444	13.88888888888889	2.7777777777777777	0	4.75	11.133333333333333	8.625	2.5957943925233646	27	1.3333333333333333	30	73.33333333333333	20.0	6.666666666666667	0	0	7.6923076923076925	92.3076923076923	82.3529411764706	17.647058823529413	2.1956087824351296	1.596806387225549	0	4.191616766467066	4.790419161676646	0	2.9940119760479043	1.596806387225549	15.568862275449101	3.3932135728542914	0.1996007984031936	0	4.391217564870259	1.3972055888223553	0	14.970059880239521	0.1996007984031936	0.3992015968063872	0.5988023952095808	0	0.7984031936127745	0	0	0.7984031936127745	0.1996007984031936	0	0.1996007984031936	0	1.7964071856287425	8.782435129740518	2.1956087824351296	1.1976047904191616	1.3972055888223553	2.594810379241517	5.588822355289421	0.5988023952095808	0	0	9.780439121756487	4.790419161676646	0	0.7984031936127745	47.61904761904762	52.38095238095238	86.36363636363636	13.636363636363637	1.0476190476190477	95.23809523809524	4.761904761904762	0	0	0
profiling_input/test#93#journalism#M.conllu	25	607	24.28	4.41254752851711	0.65	0.58	0.75	0.665	5.766062602965404	12.355848434925864	8.072487644151565	3.2948929159802307	3.459637561779242	14.00329489291598	0	16.14497528830313	0.32948929159802304	0	6.589785831960461	4.942339373970346	13.344316309719934	1.4827018121911038	0	9.884678747940692	0.32948929159802304	0.5171102661596958	17.77777777777778	11.11111111111111	22.22222222222222	48.888888888888886	0	0	94.28571428571429	5.714285714285714	58.333333333333336	3.3333333333333335	21.666666666666668	16.666666666666668	5.714285714285714	0	22.857142857142858	0	2.857142857142857	68.57142857142857	15.789473684210526	21.05263157894737	5.2631578947368425	57.89473684210526	0	0	100.0	0	90.0	0	5.0	5.0	5.555555555555555	0	5.555555555555555	0	5.555555555555555	83.33333333333333	2.56	76.0	2.683333333333333	1.7241379310344827	17.24137931034483	22.413793103448278	31.03448275862069	17.24137931034483	8.620689655172415	1.7241379310344827	4.6	9.484375	12.64	3.1996007984031936	53	1.1851851851851851	27	85.18518518518519	11.11111111111111	3.7037037037037037	0	0	16.666666666666668	83.33333333333333	67.74193548387096	32.25806451612903	0.32948929159802304	1.812191103789127	1.1532125205930808	7.248764415156508	4.7775947281713345	0	2.3064250411861615	0.32948929159802304	11.86161449752883	3.459637561779242	0.9884678747940692	0	4.7775947281713345	0.6589785831960461	0	12.8500823723229	0.32948929159802304	0.8237232289950577	0	0	2.1416803953871497	0.32948929159802304	0	0.6589785831960461	0	0.16474464579901152	1.1532125205930808	0.16474464579901152	1.9769357495881383	6.42504118616145	4.7775947281713345	0.32948929159802304	0.32948929159802304	3.7891268533772653	5.436573311367381	0	0	0.32948929159802304	13.344316309719934	4.118616144975288	0	0.8237232289950577	38.775510204081634	61.224489795918366	76.66666666666667	23.333333333333332	1.3043478260869565	73.91304347826087	21.73913043478261	4.3478260869565215	0	0
profiling_input/test#65#journalism#M.conllu	36	724	20.11111111111111	4.613893376413571	0.57	0.545	0.68	0.635	5.248618784530387	13.67403314917127	3.867403314917127	3.314917127071823	2.9005524861878453	15.331491712707182	0.13812154696132597	16.85082872928177	0.27624309392265195	0	4.972375690607735	8.839779005524862	14.502762430939226	1.9337016574585635	0	8.149171270718233	0	0.5024232633279483	2.0833333333333335	6.25	29.166666666666668	62.5	2.7777777777777777	0	91.66666666666667	5.555555555555555	61.016949152542374	1.694915254237288	16.949152542372882	20.338983050847457	0	0	5.555555555555555	5.555555555555555	0	88.88888888888889	0	13.043478260869565	4.3478260869565215	82.6086956521739	4.3478260869565215	0	82.6086956521739	13.043478260869565	95.83333333333333	0	4.166666666666667	0	0	0	17.391304347826086	13.043478260869565	0	69.56521739130434	1.9722222222222223	72.22222222222223	2.7966101694915255	1.694915254237288	10.169491525423728	33.898305084745765	28.8135593220339	13.559322033898304	10.169491525423728	1.694915254237288	3.9722222222222223	10.19718309859155	9.75	2.8181818181818183	36	1.2608695652173914	46	80.43478260869566	15.217391304347826	2.1739130434782608	2.1739130434782608	0	18.75	81.25	87.23404255319149	12.76595744680851	0.6906077348066298	0.8287292817679558	1.2430939226519337	3.453038674033149	3.591160220994475	0.6906077348066298	1.3812154696132597	0.13812154696132597	12.98342541436464	2.9005524861878453	1.1049723756906078	0	3.314917127071823	1.7955801104972375	0.13812154696132597	14.917127071823204	0.4143646408839779	0	0	0	0.8287292817679558	0	0	0	0	0	1.3812154696132597	0.27624309392265195	2.9005524861878453	9.116022099447514	6.3535911602209945	0	0.27624309392265195	4.143646408839779	4.143646408839779	0	0	0.6906077348066298	14.502762430939226	4.972375690607735	0	0.8287292817679558	44.827586206896555	55.172413793103445	78.125	21.875	1.28	80.0	12.0	8.0	0	0
profiling_input/test#3#journalism#M.conllu	19	524	27.57894736842105	4.577825159914712	0.7	0.58	0.8	0.665	5.7251908396946565	13.549618320610687	5.534351145038168	3.2442748091603053	2.6717557251908395	13.549618320610687	0	15.83969465648855	3.053435114503817	0	4.770992366412214	9.541984732824428	10.49618320610687	1.5267175572519085	0	9.732824427480915	0.7633587786259542	0.5181236673773987	7.6923076923076925	17.94871794871795	41.02564102564103	33.333333333333336	0	0	100.0	0	45.09803921568628	7.8431372549019605	15.686274509803921	31.372549019607842	0	0	21.73913043478261	0	0	78.26086956521739	0	11.764705882352942	17.647058823529413	70.58823529411765	14.285714285714286	0	78.57142857142857	7.142857142857143	82.3529411764706	0	0	17.647058823529413	0	0	28.571428571428573	0	0	71.42857142857143	2.736842105263158	73.6842105263158	2.980392156862745	3.9215686274509802	11.764705882352942	23.529411764705884	25.49019607843137	21.568627450980394	5.882352941176471	7.8431372549019605	5.631578947368421	10.076923076923077	10.473684210526315	2.537777777777778	34	1.24	25	80.0	16.0	4.0	0	0	5.0	95.0	93.10344827586206	6.896551724137931	0.7633587786259542	1.9083969465648856	2.099236641221374	5.152671755725191	5.152671755725191	0.19083969465648856	2.480916030534351	0.5725190839694656	12.595419847328245	2.6717557251908395	0.7633587786259542	0.3816793893129771	2.480916030534351	0.19083969465648856	0	12.977099236641221	0.5725190839694656	0	0	0	0.7633587786259542	0	0.19083969465648856	0.7633587786259542	0	0.19083969465648856	3.816793893129771	0.19083969465648856	2.2900763358778624	6.870229007633588	4.961832061068702	0.5725190839694656	3.053435114503817	3.6259541984732824	6.297709923664122	0.5725190839694656	0	0	10.49618320610687	3.6259541984732824	0	0.7633587786259542	31.11111111111111	68.88888888888889	96.7741935483871	3.225806451612903	1.631578947368421	63.1578947368421	21.05263157894737	10.526315789473685	0	5.2631578947368425
profiling_input/test#109#journalism#F.conllu	31	692	22.322580645161292	4.616639477977161	0.71	0.59	0.8	0.675	6.358381502890174	14.017341040462428	7.369942196531792	3.61271676300578	3.0346820809248554	14.739884393063583	0	19.36416184971098	1.1560693641618498	0	3.7572254335260116	6.213872832369942	11.416184971098266	0.43352601156069365	0	8.236994219653178	0.28901734104046245	0.5367047308319739	6.382978723404255	4.25531914893617	40.42553191489362	48.93617021276596	0	0	96.42857142857143	3.5714285714285716	49.12280701754386	3.508771929824561	14.035087719298245	33.333333333333336	7.142857142857143	0	35.714285714285715	0	0	57.142857142857146	8.0	0	12.0	80.0	4.545454545454546	0	95.45454545454545	0	88.0	0	0	12.0	4.545454545454546	0	13.636363636363637	0	0	81.81818181818181	2.0	83.87096774193549	2.8771929824561404	1.8181818181818181	16.363636363636363	18.181818181818183	29.09090909090909	18.181818181818183	12.727272727272727	3.6363636363636362	4.354838709677419	11.161290322580646	10.161290322580646	2.6649484536082473	26	1.2439024390243902	41	85.36585365853658	7.317073170731708	4.878048780487805	2.4390243902439024	0	12.5	87.5	80.0	20.0	1.0115606936416186	1.300578034682081	0.7225433526011561	7.22543352601156	5.780346820809249	0.28901734104046245	2.023121387283237	0.7225433526011561	13.15028901734104	3.0346820809248554	0.14450867052023122	0.43352601156069365	3.179190751445087	0.8670520231213873	0	14.16184971098266	0.5780346820809249	0	0	0	0.8670520231213873	0.28901734104046245	0.14450867052023122	0.14450867052023122	0	0.14450867052023122	1.0115606936416186	0.14450867052023122	1.300578034682081	9.393063583815028	4.046242774566474	1.0115606936416186	1.0115606936416186	3.3236994219653178	5.635838150289017	0.28901734104046245	0	0.28901734104046245	11.416184971098266	4.479768786127168	0	0.43352601156069365	53.06122448979592	46.93877551020408	78.26086956521739	21.73913043478261	1.0952380952380953	90.47619047619048	9.523809523809524	0	0	0
